addr,kyc
0xc9cf84994e1dc2fd04bccbcda4b77e16702b047f,true
0x6e2982a517730ca9db3995419640e46a2b73baa2,false
0xa8a0316384ef91440286f58b7e2b013381e4a9b9,true
0xa09b29f6ed7793cb2dc4709061bad5fd69951e71,true
0x901d7df5292b8cf830b0dcb7545ae720d5c5affa,true
0x7a7ac1bb3169aaec9cdb72ea092e5bb82f2f3fcc,false
0x1b4dca385d4d90755bf3c6fda727f84ed24571b7,false
0x7d3891424b54fdb602532a6e7ff4d5f0a00045f4,true
0x1341c0b5586bf11b8069a5651eb953fa8f25de19,true
0x8d8ff5c1c28b728de2267d14c6275c2c7af05a62,false
0x65cb0a1e041b875eb209199d38690e4e1ed11bb6,true
0xb87cb572ba63634a08dfd5c2e6843e18498e8381,true
0x12dfda6c6fa8f9648bbbf56787949950a528dd3f,false
0xd8250b37f8c5fbe5a58cd3c3fc2d2298cf719ad0,false
0xc560da2fbd0af2dfddfc1d160ce01242d5933dbc,false
0x98e0a8a90f14e2b23dc4805194891826f0db2dc8,false
0xac7d7815d62ed080376c9d07d6de2cf38721a542,true
0xa5ac1888349fd074d30fae2c27243fd57d592818,false
0x44c1d4aa76e9d83384f6bddd547ce30e4b7832a9,false
0xa939f94e2ed4e8ee708dedd6e266deefa4b21540,true
0xf6034ab7d694bdb8dcf79f257fa1f18e0d9883ee,true
0x7dfcf42d018001dd725c90e3692d6b719664858e,true
0x68f51eb0f787774d782c0c342c5fecb2e5874c94,false
0x081c98c22df5a5fefde1e27d3616c777995f2bd5,false
0x4ba1907cae3db96005b072b594c87204876b1417,false
0x99af1efacf378e680652e16aec64cec252e729b1,true
0xa7b8a64df4e47013c8a168945c9eb4f83badc9c1,true
0xf9ba081312498ec9e52e922f65d381084b616862,true
0xe342f93457908a53ceef7be9a1d5b2f5838d1323,false
0x52f728e2581f8dd75f0456fa171d09a42b285979,true
0x83cce5c4e75fd4eaa7fedeb92d6464881307d38f,true
0x2a9c628f9b1b06a881407ae457ffb0e51fb7e752,false
0x055acb1b90797996b4fa1f7605e74b84887e3821,false
0xc5a07c29a71db1a8adb7fe8011608074dc64e94f,false
0x6a01d754c0569b242f52517732504e48b76b3d55,false
0x65790fe996cdeb6e37b9477fe57a47018365d8e6,false
0x5fecb0a997148686da01b6c2a8beaeb00070c4f1,true
0x363f02150e8bf8a07f4fb2f07dd1acde885aded6,true
0xa7786cfa7b5e53599e666d33a9d5e1d05b2688c3,true
0x11c486e7bf25b8548d8f181420316f01fd43f4a2,true
0x614ee992a7db0dd1eea121f32f1cc8387ddc7fd5,false
0x88a13979517cd3323d6f5e5e5b22b48fc8162c0e,false
0x293b142ec92572eb47fa7a3efa6d6ae93e780dda,false
0xd436792a76ff9a22bfceb1618e0ab6827c74c58a,true
0x87e9daf22ac3f3e60f78393e632145d004e76d36,true
0x4685b377e1c85620c6e2ba79a587822c3b6597e5,true
0xc9d667d205875114ec3fe16a3839a8b0317b5feb,true
0x68a2677389e7c171d131b7e997ca3233ec5012fc,false
0x27c776523c143f8f15af82125f24c11ed971d17c,true
0x66d1f2829a993e7a912551df53f13b9b2ebee39b,false
0xa0c21283a2ace939590a1f611005035168e71216,false
0xcb084cc1fb4c1abcecddaf44277c22c107c63ff5,true
0x191528ada72f845c37ea08cf5c951f499df10eb7,true
0xbeeb220c08e42c52b1c0aa07cb30a5ecf700d8ad,true
0xd5247fe70db2aab489c55d4642d4fd5e84645210,true
0xdf5678bd85c1a2c8f2d1ed62fe86c5b64b9b9940,false
0xb9879f2630f8fda2b3c8ab5b6f18765cd2f5967c,true
0xce393bdd047c2b0bd4092e2a60f4808d1b7ca99e,false
0x8bdfc3ec7e36df479944a9c358697fcc80fb6546,false
0x79f70a15f2cd5a0495ad027c5080dded1ae42d59,false
0x2123afa211d567583b8cfea8fa8d1f2a682bd939,false
0xfd9b71a3f8ee3c39b787d4efdc4a9050b00e07b7,false
0x4ad9c9840b31c6519036006804747b0de19bc718,true
0xcfc7bf5b9d4aa6ed90c219891f229e52c83070bd,true
0x60616b88cb28e244814b0ca60708e68732e2aa95,false
0x5e6ae73dfbe52411b400f2131d1b1350d47cc1f4,false
0xa95c1a184eca6bb83a1ab67fb069d43a5235934a,true
0x3c6901ea6ad5d11276ac6ae275b564dca34fdefd,false
0xaaf82e3a248dd9658807a2c3a6c83f58ddcb7dfe,false
0x3cf6654a98e141c55c805bd7d2f2e2119291721d,true
0x39d4051256995f8e7e2c9e383e73d37b44ccc2ca,true
0xcd6de4e6ae74267d3eb35cb8e9fbf62da41db47d,true
0x9737933fefc12300f067bdc0f0815c447da198c0,false
0x14194bbf15ef01dd76c402855d6186f0a383e8fe,false
0x801b66a09c31c2fc3365bbcdb2cd9ab8375c124c,true
0x023286bce3570cbb1c26c64844ceff38ccc48d1a,false
0xb4673d330e879cfafbe812d3cb330d9301a97a08,false
0x25f7414564228bc46ad27d068eb0b5d9c3111d4f,false
0xcad8c8117b8bc1b1666af06b402578a34119a9df,true
0x210375089847fe354c01ea9febad7d10353675af,true
0x399bf71acbbedf7788eed0e6cf4f903239fab845,true
0x67a3a43a55bd9cbfa5d696a7ef2d57e9e0869fdd,true
0x4b1233f96596274dfd8281791dc19612e06e93da,false
0x3e36d2d6edbcea65f49fbf47dcd80a425232c202,false
0x1a4f69bacd5b14f339fc361039262128e0cbcc4e,false
0x8ffecb10b851f152fa97a92574c868be97a2e8e9,true
0xceabe1789f1f936ef0fce25748c337a9c4367eb1,true
0x08d68588df6b9f4edacd824146cf88b956b1677c,true
0x6d877ace8e049bfac0c8a031a3118d2ffa5ed630,true
0x94d796ac7b06817d76315a4bedeea64123041c49,true
0xa2e81f9f15f130898c27531c4323506e34c13e3c,false
0x132ee3678e0333dda798e91f51a16873a414008a,false
0x83c0d50801cdc19f97d4452c860645dc0e90cbaf,false
0x37b0c67729ad92e3e181e7fb7cd396b4f93db1b2,false
0xc32d16f2c31e527193224c6f2679211feaec8dc4,true
0x96e3e61446307ddc8feaae61b7a14ff43fc15573,false
0x56ee8bd11b5a385d3d533b4c2c6e37de78b2aafb,false
0xe71d0fb50ab4e57e69b814c63abf1a91a830f447,true
0x9bb02001a0b3bca3a95d981f22cf9f3473765c24,false
0x006b6e17c9072c41d65218c42066243f9585920a,true
0x2212238e2ca9f003cd2c6ea780ea5467cd7cffff,true
0xbd63d5809bfe1c35f3b745e4807380be609ac0f2,false
0x2ad7cbeb9b0fb6d942796da4512fd0a62d79800a,false
0x854902349e1270935d675aa137a845001d965303,true
0xac2c874f01914c89601abddc6320ee36bb396d47,true
0x4d472b08fe2e7474b8e9526570047769088ce86c,false
0x482793cb7ed29aac067b22ba899d044b9cb0d0b4,true
0xc22d03e13b888dabb33a1575e4f6542f0e996622,true
0xb26dbc1dd545cc05fd7cc8955530459460d387d0,true
0x2067a87741601bd0d1ab3472b48d2878dc3c8bd2,false
0x2b688a6c655e6b187506060f9e4d6531cfbdbeb0,true
0x908471f7898da45d2d47391f8bbdef2b69b03e10,true
0x8b7a9de2ea3f0b325bed02e97e91c8ef7462d217,false
0x64add2ace4fa73b2da33a1111979d81c1a260a6b,false
0x5004451e331fca06a5479c3e05a05b5e3f72ad17,false
0xb1d72c5c2fa5db3a14bb77c2ff25f885f66c120f,false
0x4fb79be4519357494ecebec50298fbf8928e67d2,true
0x4c3a017f153ef9774e7deff552653711add55288,false
0x3099e69a7e40d8f3028edf5734175e8bbd725573,true
0x7a92e4ba656150e8434126f3fed27ce1cfd15985,true
0x0c015735899f6c843a60124409a8cb8cab42461a,false
0xdd827982f88be7cab9d7e6ac728859a2faba85ec,true
0x74067172c52f6a5b5b481f564774f29fd9356aa7,false
0xd42d07891df502613b570d55c2c228e42968afeb,true
0xbc96e23477372fefb6c3a3c5ed53e654b692ae27,true
0x78d7d9660070ee19045164197ea236a8f0587f5b,false
0x55b122434cd5a05add75542ef3103299699280d0,true
0xb1af92252166bea164e2b70eac8de738d078edb4,true
0x5840a48336ef6efa35061d68068f1e4a64b92983,false
0x061d529363a13bbfeda3de3fed4b213f38d0b48e,true
0x4503027150fa4e92cd9b82e075d839e4f863114c,false
0xe8215fb1e2ac8bf9b941803edfb265d6c04ae799,true
0xa44f139525b18e94480f690eaa204a6a9d35f0d7,true
0xb770c98fb918c323d5b55be1520050782e5ec297,true
0x00795f917a5e77f7c33f5acc6d0970f7c300095e,false
0x2a1ca461c40b93479a4df86902b4d6ab73918cb4,false
0x65cd3c13e4d2c0bbba1f41ae39635902e8154266,false
0x24e3817f0d6c8e2821c09766b1ded208a625d111,true
0x5c3848241b91ee1a2a904d753c347057be0706ff,false
0x6912b3052ff909b801c17294532e4300e1a4d176,false
0x3608321b5dea9e6b2ad129153cdcb4773e0f6902,true
0x0b1cb27037885aa7fc72c91c25937ac98b00e825,false
0x0e75696190577a143704e477d46f5a1bebd580ac,false
0xff267073c24974b2ae033e5459c7a5ef9b2550f7,true
0x1cbf69e47ed7181332bb20df69c51ffd755d46c0,false
0x7355fe1fa4b61c6e2b76448f92f55a349c022e2a,true
0x31704cf2cd35e46e785d0374178a85cbd8dff9a0,true
0xcf95cec457a16c3f2e7c3205dae53526eecab0be,true
0xe5658d9fb01e45e188096606626056cc3e659d72,false
0x68fdcac725b5ffcf4ca19c4cce2db5fc92b7d773,true
0xcf040ef0ca53514b1774539ec97e2698a8cc6169,true
0x15303ff0d49b2bcf48d076896093e745a8ae6658,false
0x0125cc84a1ff57c86ae6063b15049edca75a503c,false
0x3322630f43ea81977b2e988bdac75ab4f22dd2e8,false
0x46da26aae373d2aacf333b7d1015ef8b03eabe43,false
0x3a912c5552e2ac0c2d39a7ebfa36217038e65646,false
0x8c7a72bcbb8ceba045baf3d03e2d60be50ecae4d,false
0xba00d84ddbc8cae67c5800a52496e47a8cafcd27,false
0xe34b73665a0cf08117f073eac282d044267e842e,true
0x47196dacaf732ef3d6502ce01fdf9b1dce8c4a81,true
0xda78393014f76761bf588d70bb4d59d8c78fc7d9,true
0xfb4d91e65958ae2265edcd64bb50650f31d56591,false
0xde6b925c2d599d14bdbc658de28495c9c00ec332,false
0xaca413d2783bc2873d76608d1bb68e9c84a62d33,false
0xce0db8dcd7b0379d94418d30918b7f54e145e054,false
0xcd452796225b15a6de0402536749f5313b2012fc,false
0x2450614ed474127ad48e100ec895d49f064cf5dc,false
0xcff3258b67af7849528f0dd9aaad9932788a95d0,false
0xfa2fa2daec339c7c552b2f81b3a16264c4164e4c,false
0x8875a3af3257deea1682d0e9b35ebad5653b8803,true
0x65a5bbab5207f3c679e2f19ef5440adf3d438dfd,false
0x37a8da18f54e6e29474f4f652ca40893e759406b,true
0xc486533116988fea133e96bc202279abc23a5d7b,false
0x2e77bd9475ca82a7f5fc830372c3da862c44ed32,false
0x6c4cfcb798f1f80ca6fbb713e6457cf2b594a26a,false
0xd6514694d091ea3a4b9637885f5bd66f7743a6d9,true
0xdedb91ce0171d438c747518b225f8ee3b21bb394,false
0x37bb6e45ebeeb0558449ff15d4e65f7459a1f589,false
0x4e0ea1b77dcf2de9645bf3a0e379d034b5640b3b,true
0xb2d07982f10a5a96fa8d363bc3de59b5adf49bbc,false
0x0045770bba2805e1631631e7ddc917ba9d4fc523,true
0x69499eeef4599604df9b7014a319964b0cd15777,false
0x9d4e031ca833514b9dbd9b0fd4bca253564f47ec,false
0x0759c61648700bb9ec765e677f0984062b7f996c,false
0x428725cf0a60b8c301775364439d661f2464aca4,false
0x210555f2d9321b272230de7759a25449825d6ef5,false
0x1c57fb6f2c1945e4f5343cff25b96b091f132ee0,true
0xf4521d8d6d75feb66bdc2ffc08dafeba80292822,false
0xcbaa3dfadef851352b5f1b985bdf09518e6f0d0d,false
0xb4b9007fe464d5ab3f270260e621b78b49e03c9b,false
0xf59bf2ae682f4008e1f06dada8f49e0f5ea4c04d,false
0xb1f70534ea908d95c135897085ff254bca49b105,false
0xac18bad4072a8dd2f5f6ac3dca06d0f4bec43e6b,false
0xfb25213a520633cd0ebcccd47b3cb4511e3c056a,false
0x6af06654aab1e2ca6240e33d58ae1fd444103ecb,false
0xb33ab3c52480a4fba4ff6c82a2d29df3750e34fb,true
0x19e5a4d93219282ff8fa286cea540ea41df4355c,false
0xb05db7a8217695c8aea77b3c788d437f6b7d8d85,true
0xa635853b52ee4996975bafcfa7e649c4094af714,false
0x4b9c29da31101286aa3f7a23ba59a7472ca9aa56,false
0x3ba888e9794ff67bd9dc2a9cec6c67521c280d31,false
0x4f326af16847e4b12079b5a5796eba40c1762830,false
0xd2072df9e73629f311ff4cfec8686db1776dc579,true
0x64ad18fd2cde41578d231955c98a714f8cbac239,true
0x70497d4b811e235d692686da8121bd9cb5d0086d,true
0x844a75bec04b49bee431e4edfdc2fa45cada1f12,false
0x63a715b6651549a87a494125dc7379400e6ee0b0,false
0xa89f34835bad131904d1d2daeecd913cee9a3258,false
0x2af716f336c5bca874a1f7d74af40e069315df45,false
0x455405eaff9d4391bdb1ffd3cdd09953109a2aca,false
0x24af36d7a6cb43f311996df21c529a9a2a01235f,false
0xb68c9c3a4cce9b7ea54c8ae52c57b599cfd731e9,true
0x2169d08d99a6309d70cddac28c4780ed80de5a87,true
0xc49f1af09de58e9ceb003bbe5c4743a49d87b9c7,false
0xb52745ed64fe1951ec1c08784cada01517148776,true
0xfb61ab5e5b59620944c3ac753a877937f55a10d1,true
0x8e166ebb2dc4686640bc70e47fdea1d2615cc443,true
0x57bd5a2d43dc44deaa9d5eb95b0278dfb57237a2,false
0xa76a0979c289ee5a3cf54bf3f0354454e3012e2d,false
0x449ebd30c15fc67ad1c80b85e1cd57d5463c93ee,false
0x1e63d050f7d2e75b0ba00388be74684d3f9785c4,true
0xc3566930e3d5075f017bf05fd36fb331b165cc07,false
0xfb417d7c5dc8431aaaed63f22c3de5a4633faee7,false
0x98268948278e168d57e3409e42b9dfa97f0d7aed,true
0x39554f48b6b84e101facdb9ad4a3b657539c04e5,true
0x556537f9b8977b0b058e6940a803c0a0d025d0a8,false
0x2054b3b740cccacb8121a4f990dfb2dca3bafc1d,true
0x64acc0c44a5a64e746233fbb6d90c38e2cfa6ce4,true
0x7b13fe6b4a53edd825d4c64773933a3354a54c36,false
0xc321540eacc292f901348cd0318d2473871154e9,true
0x2db4412673ad7eebe337bed37880a0e8f353fbf3,false
0xbcc649932f350686a877c99c7a5a6df522263840,true
0xceb1cef52050cfa6a6ded76d582a8fc940b0cdfe,false
0x5b58cd0072d1900dc2ce3b73063669dd177f00b4,true
0x07f0acb8a5690faeb851a0e252d1d6b15e2a2f71,false
0x8e0e4fcce9e86df61c877725171ee87798f3f28f,false
0x862beaee6552643c234ab8cd7557d871fa9e88a8,true
0xa2b04c4221d7c6f66b22e535049ad5a72122d32c,true
0x7adee4c1ec5427519a0cb78e354828e6da58e871,false
0x11c248f1f04ca5b0dc3c6281eafd3ca971215504,false
0xe8a2bd9c20661692066c8a3696a60953d6ca81b3,true
0xedbad1542f53ef2b577be6438f9cefac227deb05,false
0x258f3ee2d43293dfd07ae5fa811757a73255e77c,false
0x4c7f0ed8166ff912bf1c0bd30d697810638eab80,false
0x50f882b49a2ad46042d1c5420767c35354bba200,true
0xa962bd8d2896a0a5e6c86c3cfab09fa095b2d0d1,false
0x13f83e76384d41a29f28417c3822d5eb06aeb3c5,false
0x2c929b3bd53098583da7f198ff03dc1fdc796fa8,true
0x3f91d4ce73be89c273d753e1ec26113d571246bf,true
0x719ab00d9c4546614008a35c8e69d4ac1698785e,true
0xd0894afc4d9d4eace87f45928f55d073459a57b8,true
0xcf046e1528b29e9b883aead7d671596cc4f3e564,true
0xb4f2d0df3eb2269517f26559ee6a9606fc71df44,false
0x1c22c8448246e6e8b14bd9125f768be698a93fef,false
0xca7510f2f00ec3e2b3e577a20d46195a8830d429,false
0xb06ba1776c3dee9018675988f0ecbf8a3de68578,true
0x810445d084b0c4ce224180392cbaf955497534bd,true
0xb6f42f2a20f767eba8d0f4c82a7d8aa8ef7b8af8,true
0x0e3694162d748b2835c618d75ef6e2ac339584e8,false
0x5a52e9af48d2a2f99da0a646d5196815c83e2d58,false
0x6bd8abcd47bb30c09d1804a83ea29892df36b514,false
0xbdaf65ecc81049a719846ee46c6151427731ab8c,false
0x3567ef0278557c40bbbcf894cd6833d5bb39cd07,true
0x9326f565e0a62c5f31aab4209a4f158b31b42660,true
0x0f47e315283c79600c37e2e2d594612277d37193,false
0x6c0e5da63b95bd4b35269bef2e22621f31e5b847,false
0x07fad3d53d68a484f30405702dee4bd4c4ddf119,true
0xb8d7c6054abc88e721202f0efd25068efe531e86,false
0x7a9eb6cf01942ab4489abdd029684e3384e551b3,true
0x83531214c284d3331fe860db6b991a3ba3593a98,false
0x08c7dd10f871589820ba18d7efb608c56ae6586b,false
0x1bccc3dc32d6977ca14beff7a2130f578620cdb3,true
0x2ac1599677355df7c0828456ad2f4e3d4b8b0036,false
0xad5faa87137cf9ab61577b003545149a88dda3e7,false
0xd3e7e9aeb766c77dae71404ab7726b74e4f8fca7,true
0x0ad998ecb5fad622c4bc28450807292884ba2f0b,true
0xd9a9a993236272d8406e465c2beec92956fbaa3f,true
0x2b3f4114eee4761390e3a85d87c59cc8335a1d00,true
0x302c2bcd80ea8d58a3d4341fb10918c18a235c23,true
0xa8a6f8fcbab95115a52c758777adeced109750bc,true
0xa5e0d52293fd36ac09150b0700ef85399ed6a3a7,false
0x0cf4c9d80c95da3449e92a90a868e3041c69fa14,false
0x7d34850649865579839baeb56b8109dd28d701ca,true
0x7ea1e417ec0ca10899111b6c14f5df7b7434ffff,true
0xccac0c05f1f970d581b7c34ec59b35b3b638df5a,true
0x72de7a791befd62f4c7a8b9f9fb9116ccb5a7e24,false
0x8fdbf14ce9d37b2b8cb3b4f7a0e883e71464b377,false
0x2b7cc53a60391bf49ba356ac13c05749eb2fcdb8,true
0x538e597a31f044cd0d88afa914f2602d08cdb7f0,true
0x222a0b07a86b72d72237528815e53a602dc4cd1a,false
0x21be23e9c086863af3ba32ca9970e89cba1ef6f6,true
0x3a599d3758e64ffdf651370f25d646e426d4b4bb,true
0x6683237fe0e654ff36b831f908b296cb3ea7e8df,false
0xb84c91af5e27c9a98dcb0a6295cb4636866cc1a0,true
0xe22b0c90e8d683f98acc7b8afa4e70e360af6cf7,false
0x8a9f696408e64dbfe35734035c062aa9bdbacc1f,true
0x6530dd1aabd45fbfb97a9368820fbb6ef561b765,true
0x3b39b7c3c5e8de3d1608eda991e0adc57bcad984,true
0x9c148554a549fca1badc5447813fee86024e5ca5,false
0x16d1e71f1c1bc6b7a3d1435d5422c767dd298b92,false
0xc134c2030b4d0971b9ab2ed53677f8c2ab1f549c,false
0x2cf6f3d40d7ceb8a10e156f1bbc939f3ba7855b9,false
0xd91eb609e48b2ae6c914c28ef55083a64c290358,true
0x40063bf74477f142e5e2c1933ede3891c5f06160,true
0x2d889678c5a95b6d6358e77652e5f88ae39d0a5b,true
0x4bbbd1d1de60e14352fe30d1e97904070c75767c,true
0x19f9fe1cdeeb6a93fe4f55246ca7209d662493bb,true
0xf356eeb72697b75a065ba21f3bd745d7e6ca9833,false
0x870097f1a31578b7181620886b26c4eb38a84c84,true
0x25d7da71b5d69b3ca065d5403857ac30dcab3ca5,true
0x2ab07da391a201ec72043f9fd6071d37d4449e5c,true
0xa128539ad7de7bacbdd368b63e7a6af4d2d414d9,true
0x8d803379dcb45b1ccd056da85b0cc11796690d58,false
0xa1c384289a9cafb44a4f792acf2e7f9ac5e5f3ad,true
0x858601381cff0b16cfff5be3196a25b2b0cded76,true
0xba149d70a824704b83e8a076f3bde5f5999044e0,false
0x773e1fb3ab648cd7244d980b2de6a5c143940e6e,false
0x8896018f4ebe83ff153aab2e7bf614655b0793f2,false
0xe88309cc0d7c78e1074f344ae4df67b736619be8,false
0x4ce21c07066fe4e943c61a6bcf199365c524279c,false
0x7c76bc0e71ece83b02c599e95ee8eb91fc389b55,true
0x2a399a4015005da1af7941c5c61fdfd9f2146213,true
0x9701a573a8bfbdf8d90065d8fb8b333390c22443,false
0x13d0797557d717e85c4ec2bd078899501d2de787,true
0x7d599e8b371154a082ccfefee6d252d824cdcc3f,false
0x55ed11d83a21f34cd4e46a1e409cd58f20d460aa,true
0x1f3129eabc2dc7007abbc0d41ac7f5d5c17da0ba,true
0xfe4fa15224801e14362257141ef5235f21cf377c,false
0x2151943f25dc5b62d18e88e810a2fc7f990043c2,true
0xa79573d9e81f6583199948bcae607b9bf384957b,true
0x6a0d580095172fffa70085bf7a5611abb32e8ffa,true
0x6207ebd7113ec5efa9ab42627a40280457984a25,true
0xffe55421132aad81418b25c3b78d688d782b5d96,false
0x0aa8423b68fc052bb2c87ea0a22f2a35566f9352,false
0x956a67229d9c67404dc98e8352a0f4389f1ed842,false
0xe9590802397e305b0c67d8b5d8f7466562e8ae86,false
0x93681cc194390242128fb26c8af277f3d3993a0c,false
0x12625501c146c90df18054ad28af8441a8bc8aab,false
0x816a8b7a0312d42d0877f67fc61bd41ca05070ac,false
0x8edd6a9996c0bdac3bd999b60a54de7facb0fba7,false
0xcc260f3760736e7b264f3c46da750aab9f0d6b39,true
0xb2856fef605611f878156fc868d772cbd56eae54,false
0x19c2145c819c4407f175baf7bb5300c8f0c8e6c4,true
0x2b9a677752998afbc99f1eed6e4b684ad5c6765a,true
0x376ffeff9820826a564a1ba05a464b9923862418,true
0x0866b406f444ff7e633e5aed30b570ba1dc19d66,false
0x52577834577012a4a8e8c073dd185553b94bd11a,false
0xfbb0fc2ca40b66974a5d287839d5a16e53c2074c,true
0x697c6a6aea3671b1a6e10aea736f18fa3079cb97,false
0x3e23a90ad34679a93c87770a139325cc374e227d,true
0x29aef13149fa9e17d6b140aca7b45a705c0fff33,false
0x652fde420a4f963c93c68bca54efc182d1e37692,false
0x94dc6565a9e52b7625d945298253ff2e78ecf147,false
0xa8d6b42a88bd1aeb61e6b7dce475c964bd72eb18,true
0x73379036a904cdf1db843fda0e93587035bfe530,true
0x151e1a06631c7f1ec02134a7e197024cde9a7144,true
0xebeb0f025b53099d4cbf10e7f3e001e9bc3d12e1,false
0xb375cb629b8a3cc6fa1c48b21e12a11aac8bed0e,false
0x4908814aa14e96b3c8442bd0e817ee22c9a9d243,true
0x7c9fd303dcf17ceb32c9f3a62adab880a1854650,true
0xd3ebb468c890cceef1206871f090b9fa728cd00c,false
0x35fad42b8e2c3b48efccfdae33a2eca9a2eb8291,false
0xcbce294bf5276dfeacec88ae8ea4d13b26bfac6e,false
0x4c380e3f79d1227df70744194f33502222a8d649,false
0xfc4c99a58e9257d387c197b97529e6e847b0a159,false
0x88eef5c17e73d62c063a9511da9a070aecd5981f,true
0xd446f72be2bef29233f07647998c36a7b972fe56,true
0xf2014744041d7dc8aff5a4af45adf9831d022ca0,false
0xbc49f7a1fa861cf65bd87399057dd70c542de0aa,true
0x89cc8b8f2652e9529c4ec8b47a90d93eed2b4bd8,false
0xc324227c35c24b98ff2b7e72406d976ceb454b15,true
0x003eb5f0293e8dfd2b5315a78f57f75a0e469a1f,false
0xc52305c97364500fbba9ad6d0c54e2752c76b403,false
0xc614f4d8d6bb2312659444dcd60af79180edcc59,true
0x102773854b80fe995116fccced2ac7b99d3d8499,true
0xdf44b3f6bc76d68f10943f4b6bdbaa6ef207c1fb,true
0x250235e587e8bffd4eb5d31bb1f5c613064583d0,false
0xb040de2a90bcd1a4354ddcea7627dfc07a6dc185,false
0x5d1172b93c1dff707020d2019d0436be4ac03219,true
0xfcafeb126a5cdac590bcda422a8c208249fdb253,true
0xe96653851c68fc3a105a10b5da4866ae8cb08660,true
0x32c18da2098d34a481033039b2842949ce2a2109,false
0xc82e4d236c01f42e9d76310d0b4983226f3c850a,true
0xe74169442a70ef18446f3379d4537f7936ff3d44,false
0x01a28d4a972241c7470496315a3fb92c28981f35,false
0x3bc719069a7db500e3f281e029621a93be763f7e,false
0x27a5003d0127afd303f8aa8ac227fc94a0f73152,false
0x0f7a2eb5dfe07f58b73f2a61094bbd3541d3c520,true
0xafc2beb4bccb717c4d53c287a7458055cefb9506,false
0x23f248513cd6fbbc6093e51fb58c3f7698ddae9e,false
0x76a68a7f390cc983c0e7b11c851f9864a8080c98,true
0x9085c96164e1dc99f324fea48a5bc34b2c0fb56b,false
0xd1a73f90bae7eb44d54f8ff4f285089d604a97c0,false
0x9d7f194b92a0a040c6bcb2762a286cef6f342131,true
0xf341e0c884a78fd779e5c2785cd5d9e4c18bdf78,false
0x0764749cf666537a27c6ce3a5e72a0fc3c755efb,true
0x115d72b1945270a4e0247371aaf5f4434aad3fde,false
0x15b25d425645a453e865352e60c96b1feda23755,false
0x3d8e9a2a4f07a774d0fc5682ecf52dd3f7cdab8c,true
0x0f4cbb11e2dfb29600f6b487522c209243645f71,false
0x25a6bbd4d8f041b4b14cd703560995a09a74b464,true
0xa9fcfb5f0d863ba776b3640aab0c78240e7f2bf8,true
0xf68d2cab80d45d438caf76d275bb8cb5535c57e8,true
0xea6f17757172b189342852744d17577408d0f6af,true
0x8e21605c69906876f8964bb931f4dce2d4550b2e,true
0x84e1a4f4ec9ba228a50d7a84664691a20c2ba249,false
0x600ac5afe7c076c1022305907cf36d4468c8f137,false
0x3ec4ee699c8810f2b196681f8edd9868b33fbe49,true
0xa5c72ec6047fb0d410ea04c87fd7bd27d4e249be,false
0x2c89c2f1183a5df5f33d47c4989dc9831b7ba441,false
0xaad3cf18c818f82ae0f60682a080a4a66ae84258,false
0x70580add8b032561a9b65dd8bdb9e6378885ff1f,true
0x085a3b32bbf2a8ece7ca463312c24d7f24397911,true
0x5c529624d1b7e1e06b9caede6cda8e975eb977d8,false
0xb325f9c672474889f2280d6d134ff6b621eb9772,false
0x9f4938e3da68b0ab5d55d127421b82990a226666,false
0xaaf08bf927545963a360df2b292e9c7fe1856b50,false
0x147d217b157a1f90d74045af6e1761ba2507f0e8,false
0x7ac2c1beda3a0567e5c361d3417c6d54729e6ab2,true
0x6d6fb34c271e2bec5b01b4db55c80d268853e44d,false
0xa087dc81546db292dda460d178c863df1f8b2776,false
0xafe6bba4335809c72c549cdb79a4099621be8172,false
0x4a9cdc87f92ed1a2a6d31e00cf9c30f8d7c04c13,false
0xd884bf6153e275471585bcd76a86a8435bff1ddd,true
0x593e6d6370716d5b50ed8a6ec408364aeade47cf,true
0x6a507da8014bc5a6e5b651356cb42b6ab8513c1b,true
0x7f538566f85310c901172142e8a9a892f0eaf946,false
0x81bf33ade9b919d4cc68b9cf228404da0c68ae39,true
0x9277863b2dfa2e377e62ace6b1da46f62684e53e,false
0x464282e1b02a51a4f438516f444f2b8ff362368e,true
0x532124562d9f1c2a90baeeaf5a4231d6b6ea5948,false
0x5467b5c8c565d3ccf3be34eb55b7ef9cff999847,false
0x019bffd5b8d3dec5d610f68f532110c960db2c67,false
0xa495e370e5987babb57580319c2ecb8e52a1239b,true
0x092280c73724f0593fa505571cb85cd0901c0795,false
0xcb9eb75e55909ea26bc9d01025b747a811d10d7e,false
0xfa1aaafa2581eb076b831923607653c4a7c35e00,true
0x7d7d435e62ddac31429ca8b4cd4e5fa2b60f16d8,true
0x17fbdd04da704967847ee7bde5096a9e92edb7ff,true
0xd18a92c96ed6136bfa23a92db66b1cf802bb23eb,false
0x3006144afeb0f3a14491c571cc129c76016663e6,false
0xb7d9bc6079f4b222805c7bcd8cc5e58bf8845ea7,true
0x60a3fa4ea36a31f8745ab3d63b09f55863ebfd00,false
0x7411f5ba7a20e0d353942462860a47c557e35f6a,true
0x7a16d8f5ebe68295b99d623c33845a41c3c015c7,true
0x186ce1e1fcfeea9e3796c304f010fe4bcf841ee6,true
0x944ec8b444813c7ad00d3672596149f2c3c9bab9,true
0x0ceac23458e39e46bc5bcba584c493577dd0d365,false
0xf73f65013a66c7dda4ee4f676451b65ddd422848,false
